unit_number,cycle,true_rul,op_cluster,mahalanobis,fisher_rao,kl_div,js_div,wasserstein,mahalanobis_self,fisher_rao_self,recon_error,drift_raw,drift_flag,geo_alarm_raw,geo_alarm,latent_mu_norm,latent_mu_centered,health_score
12,98,125,0,2.178116,10.985535,38697.219632,22.717125,15.938594,2.641717,8.644775,0.002289,False,False,False,False,2.179977,2.065345,90.026
12,99,125,0,2.966833,10.992736,38498.915314,22.712803,15.881099,3.001855,8.746902,0.002302,False,False,False,False,2.182055,2.064256,52.673
12,100,125,0,2.654775,10.978789,38589.708387,22.709411,15.911304,2.903888,8.809143,0.002298,False,False,False,False,2.186151,2.06752,65.363
12,101,125,0,2.647986,10.971235,38590.571697,22.715843,15.877824,2.797734,8.890058,0.002295,False,False,False,False,2.179727,2.058026,65.638
12,102,125,0,2.739113,10.958944,38644.564812,22.715932,15.897662,2.952768,8.957362,0.002315,False,False,False,False,2.183686,2.061143,62.109
12,103,125,0,2.913692,10.955548,38576.047262,22.70623,15.91402,3.197601,9.059262,0.00231,False,False,False,False,2.193904,2.070634,54.622
12,104,125,0,2.181002,11.003022,38824.563501,22.756382,16.1222,2.767776,9.246582,0.002347,False,False,False,False,2.226311,2.105758,89.887
12,105,125,0,3.792969,10.983424,38646.298848,22.736808,16.002025,4.018862,9.334766,0.002396,False,False,False,False,2.21673,2.089618,20.184
12,106,125,0,2.562276,10.965158,38633.032341,22.7372,15.992395,2.92515,9.377636,0.002432,False,False,False,False,2.212326,2.084714,69.659
12,107,125,0,2.648777,10.926859,38736.965986,22.710361,15.937881,3.145057,9.421365,0.002451,False,False,False,False,2.198648,2.069363,65.586
12,108,125,0,2.751463,10.963802,38801.116132,22.741386,16.009912,3.10698,9.538645,0.002443,False,False,False,False,2.213191,2.083113,61.59
12,109,125,0,3.206397,10.957955,38699.118288,22.741712,16.071906,3.420785,9.573891,0.002451,False,False,False,False,2.234198,2.103653,38.407
12,110,125,0,2.681622,10.966362,38742.714855,22.762682,16.173771,3.213626,9.66501,0.002442,False,False,False,False,2.255186,2.124655,64.326
12,111,125,0,2.530009,10.984232,38895.513864,22.784104,16.280542,3.330907,9.747367,0.002434,False,False,False,False,2.271585,2.142072,71.024
12,112,125,0,2.984168,11.005309,38859.675924,22.799342,16.305937,3.562627,9.867998,0.002437,False,False,False,False,2.281311,2.150843,51.903
12,113,125,0,2.870497,10.99635,38893.384241,22.799706,16.356665,3.35504,9.911208,0.002452,False,False,False,False,2.294366,2.162222,56.735
12,114,125,0,3.08823,10.987375,38894.804488,22.798202,16.349533,3.475429,9.977715,0.002466,False,False,False,False,2.295931,2.160961,46.002
12,115,125,0,2.727363,10.970148,38900.875348,22.794741,16.391488,3.379695,10.000246,0.002457,False,False,False,False,2.304885,2.170629,62.587
12,116,125,0,3.313624,10.970703,38831.576479,22.79883,16.348199,3.651196,10.082878,0.002432,False,False,False,False,2.301825,2.163985,34.119
12,117,125,0,2.539625,10.979629,39065.332207,22.823111,16.504672,3.319585,10.130686,0.002398,False,False,False,False,2.323908,2.189049,70.643
12,118,125,0,3.407184,10.985518,38945.348671,22.815946,16.430172,3.814556,10.231098,0.002363,False,False,False,False,2.317727,2.178956,30.216
12,119,125,0,2.690502,10.985267,39100.859675,22.828202,16.52951,3.099665,10.252973,0.002333,False,False,False,False,2.331146,2.194204,63.954
12,120,125,0,2.636053,10.978445,39114.092798,22.833675,16.587675,3.449413,10.331974,0.002334,False,False,False,False,2.344925,2.207565,66.251
12,121,125,0,3.426825,10.972826,38956.517758,22.823711,16.536311,3.888998,10.40129,0.002303,False,False,False,False,2.346145,2.204789,29.481
12,122,125,0,2.762321,10.973355,39010.255389,22.833897,16.594411,3.288269,10.455435,0.002274,False,False,False,False,2.356057,2.215161,61.067
12,123,125,0,3.337532,10.978457,39064.316959,22.851744,16.667708,3.865146,10.548065,0.00228,False,False,False,False,2.372738,2.229746,33.136
12,124,125,0,2.741827,11.010935,39119.176273,22.882996,16.80801,3.319624,10.628205,0.002288,False,False,False,False,2.398409,2.257387,61.991
12,125,125,0,3.151633,11.002873,39070.404736,22.884525,16.815025,3.834553,10.69913,0.002284,False,False,False,False,2.40542,2.262226,42.232
12,126,125,0,2.961447,11.00541,39211.053506,22.892793,16.897551,3.546489,10.723881,0.002286,False,False,False,False,2.416643,2.274206,52.914
12,127,125,0,2.807249,11.022799,39302.394714,22.919607,16.978458,3.529432,10.794194,0.002287,False,False,False,False,2.430051,2.287721,59.309
12,128,125,0,3.058131,11.019101,39236.307246,22.922181,17.005292,3.634101,10.823904,0.00227,False,False,False,False,2.441176,2.297384,47.445
12,129,125,0,3.059003,11.021425,39191.249146,22.92498,17.02347,3.556452,10.851506,0.002209,False,False,False,False,2.447516,2.302996,47.393
12,130,125,0,2.836976,11.000105,39300.131101,22.922478,17.029745,3.670268,10.873148,0.002154,False,False,False,False,2.444772,2.300025,57.79
12,131,125,0,3.226355,11.014223,39156.214154,22.924654,17.031177,3.721642,10.933734,0.002136,False,False,False,False,2.453582,2.307309,37.582
12,132,125,0,2.990015,11.00295,39294.435148,22.933026,17.08784,3.627621,10.987501,0.002128,False,False,False,False,2.46074,2.314066,51.723
12,133,125,0,2.953865,11.027858,39330.280042,22.957072,17.194597,3.696466,11.072386,0.002114,False,False,False,False,2.482503,2.33574,53.269
12,134,125,0,3.465482,11.036589,39266.174534,22.969436,17.286817,4.007962,11.149707,0.002086,False,False,False,False,2.506918,2.3588,28.1
12,135,125,0,3.092868,11.047229,39379.863392,22.997108,17.451001,3.985122,11.200222,0.002086,False,False,False,False,2.535169,2.388732,45.701
12,136,125,0,3.276181,11.066971,39373.474797,23.020135,17.565628,4.134384,11.273321,0.00205,False,False,False,False,2.559525,2.412903,35.871
12,137,124,0,3.207786,11.070525,39358.362963,23.023966,17.589074,3.954111,11.294974,0.002041,False,False,False,False,2.565366,2.41878,38.319
12,138,123,0,3.286396,11.077378,39500.206466,23.038546,17.638239,3.958869,11.332365,0.002014,False,False,False,False,2.569608,2.423072,35.448
12,139,122,0,3.06081,11.065474,39514.616671,23.046328,17.749569,3.833176,11.355489,0.00204,False,False,False,False,2.592057,2.445706,47.284
12,140,121,0,3.547491,11.079871,39470.609975,23.055166,17.751202,4.316863,11.434336,0.00205,False,False,False,False,2.597935,2.449704,24.749
12,141,120,0,3.271287,11.079446,39546.650101,23.071185,17.858129,3.915107,11.443397,0.002069,False,False,False,False,2.615088,2.467324,36.072
12,142,119,0,3.224422,11.073103,39603.510675,23.073649,17.863095,3.990254,11.491133,0.002054,False,False,False,False,2.615265,2.466936,37.641
12,143,118,0,3.363023,11.083084,39557.923597,23.080096,17.918641,4.034219,11.537395,0.002064,False,False,False,False,2.629969,2.481287,31.72
12,144,117,0,3.560738,11.126212,39629.444762,23.130252,18.096058,4.135491,11.660795,0.002063,False,False,False,False,2.661175,2.512257,24.393
12,145,116,0,3.817388,11.116896,39631.856732,23.13362,18.148468,4.517606,11.650629,0.002063,False,False,False,False,2.67288,2.523626,19.892
12,146,115,0,3.43992,11.11295,39593.123366,23.153663,18.232564,4.403487,11.682266,0.002053,False,False,False,False,2.690039,2.540402,29.004
13,52,125,0,6.158375,11.793592,37523.294934,23.269523,18.041967,3.18374,3.568446,0.002809,False,False,False,False,2.604139,2.562329,1.678
13,53,125,0,4.984708,11.743801,37549.688657,23.223675,17.861561,1.872518,3.147183,0.002611,False,False,False,False,2.567644,2.525219,5.888
13,54,125,0,4.870323,11.716434,37639.262342,23.204207,17.752559,2.178784,2.54033,0.002481,False,False,False,False,2.540465,2.497828,6.841
13,55,125,0,4.337824,11.675903,37544.011643,23.146349,17.572172,1.133329,1.993753,0.002368,False,False,False,False,2.51219,2.467234,13.607
13,56,124,0,3.847696,11.633824,37508.169459,23.102627,17.440856,0.575411,1.485535,0.002255,False,False,False,False,2.486448,2.441115,19.553
13,57,123,0,3.724999,11.595206,37533.677351,23.061429,17.332169,0.48572,0.858242,0.002171,False,False,False,False,2.464336,2.417832,21.368
13,58,122,0,3.419473,11.565524,37563.610736,23.034395,17.180177,0.660387,0.250366,0.002121,False,False,False,False,2.433214,2.385329,29.883
13,59,121,0,3.342713,11.525333,37575.504024,22.992252,17.063164,0.908109,0.491365,0.002088,False,False,False,False,2.409917,2.360842,32.808
13,60,120,0,3.17393,11.505243,37677.70204,22.981808,16.976365,1.053403,0.927422,0.002049,False,False,False,False,2.387616,2.337179,40.772
13,61,119,0,2.803547,11.474783,37623.594437,22.962177,16.859913,1.029802,1.468053,0.002022,False,False,False,False,2.367197,2.314386,59.426
13,62,118,0,2.9548,11.462691,37619.232494,22.954187,16.802129,1.387246,1.949134,0.002014,False,False,False,False,2.357073,2.302237,53.225
13,63,117,0,2.72628,11.42628,37558.833484,22.92338,16.711685,1.82536,2.394216,0.00201,False,False,False,False,2.341569,2.285012,62.621
13,64,116,0,2.710468,11.430363,37813.38188,22.933708,16.769392,1.946256,2.892911,0.002013,False,False,False,False,2.339114,2.284238,63.144
13,65,115,0,2.661638,11.407721,37746.568545,22.914819,16.647851,1.95549,3.386367,0.002006,False,False,False,False,2.321447,2.262838,65.163
14,52,125,0,5.011049,11.855022,37589.948591,23.339617,18.405623,2.898006,4.775999,0.002927,False,False,False,False,2.664513,2.628839,5.784
14,53,125,0,4.73372,11.808794,37667.945817,23.278303,18.216054,2.607843,4.330216,0.002705,False,False,False,False,2.624528,2.58856,8.654
14,54,125,0,4.471326,11.778572,37727.295504,23.236123,18.141565,2.256002,3.872049,0.002594,False,False,False,False,2.607403,2.571919,11.949
14,55,125,0,3.917229,11.726331,37596.819956,23.192523,17.896599,1.747021,3.363992,0.002492,False,False,False,False,2.569345,2.529941,18.689
14,56,125,0,3.641174,11.690505,37631.266458,23.146054,17.794284,1.23243,2.767425,0.002408,False,False,False,False,2.546826,2.507113,22.603
14,57,125,0,3.569579,11.657426,37695.044422,23.122833,17.631013,1.400649,2.243587,0.002335,False,False,False,False,2.511146,2.470485,24.156
14,58,125,0,3.279382,11.632768,37685.626192,23.104707,17.506576,0.992692,1.644275,0.002319,False,False,False,False,2.489009,2.445881,35.737
14,59,125,0,3.072168,11.594545,37812.565924,23.064756,17.368275,0.800406,1.075,0.002279,False,False,False,False,2.456038,2.412098,46.706
14,60,125,0,2.838822,11.551645,37732.624177,23.022522,17.186711,0.316039,0.640634,0.002243,False,False,False,False,2.424511,2.378304,57.733
14,61,125,0,2.844887,11.519571,37694.229536,22.987571,17.098103,1.045839,0.259281,0.002182,False,False,False,False,2.409983,2.362503,57.545
14,62,125,0,2.741616,11.482035,37719.11392,22.961383,17.015805,1.179651,0.541366,0.002146,False,False,False,False,2.392823,2.343996,62.0
14,63,125,0,2.582035,11.467331,37655.670435,22.949897,16.906837,1.108542,0.975399,0.002124,False,False,False,False,2.374221,2.322925,68.658
14,64,125,0,2.551415,11.442911,37830.877539,22.937835,16.892386,1.605341,1.436882,0.002131,False,False,False,False,2.363065,2.311604,70.185
14,65,125,0,2.541609,11.44962,37903.426337,22.947892,16.88326,1.052248,1.8706,0.002138,False,False,False,False,2.356417,2.304692,70.564
14,66,125,0,2.528274,11.418719,37928.296678,22.925446,16.811524,1.11339,2.230025,0.002135,False,False,False,False,2.342818,2.289269,71.097
14,67,125,0,2.388752,11.40332,37990.502369,22.914861,16.768331,1.074357,2.707798,0.002108,False,False,False,False,2.331455,2.276144,78.032
14,68,125,0,2.655474,11.37965,38084.703068,22.899598,16.667192,2.183064,3.172555,0.002097,False,False,False,False,2.306185,2.24993,65.343
14,69,125,0,2.856915,11.341142,37843.791634,22.859454,16.468434,2.153346,3.422728,0.002086,False,False,False,False,2.280889,2.218959,57.197
14,70,125,0,2.266785,11.295484,37962.303644,22.828367,16.400714,1.668101,3.697454,0.002084,False,False,False,False,2.259984,2.197522,85.176
14,71,125,0,2.584037,11.263346,37894.362105,22.803568,16.274537,2.093547,3.984205,0.002077,False,False,False,False,2.238597,2.173451,68.557
14,72,125,0,2.476284,11.253306,37942.352282,22.795978,16.190141,2.176977,4.348391,0.002066,False,False,False,False,2.219367,2.151768,73.564
14,73,125,0,2.187988,11.250602,38004.366471,22.797985,16.180376,2.004602,4.6498,0.002047,False,False,False,False,2.214002,2.145664,89.576
14,74,125,0,2.204225,11.225868,37999.305083,22.787381,16.167845,2.077721,4.849492,0.002037,False,False,False,False,2.212156,2.142376,88.34
14,75,125,0,2.262791,11.241025,38193.346676,22.805305,16.223628,1.843907,5.082778,0.001983,False,False,False,False,2.214135,2.145099,85.363
14,76,124,0,2.332024,11.192128,38102.035384,22.762533,16.076209,2.337661,5.362829,0.00196,False,False,False,False,2.190843,2.118015,81.088
14,77,123,0,2.444195,11.216427,38263.487099,22.789321,16.179696,2.077067,5.636846,0.001942,False,False,False,False,2.204683,2.132609,75.123
14,78,122,0,2.191317,11.190921,38221.398173,22.777635,16.118622,2.153797,5.872373,0.001927,False,False,False,False,2.196436,2.121034,89.36
14,79,121,0,2.405782,11.202286,38312.759374,22.786594,16.157863,2.600748,6.163466,0.001917,False,False,False,False,2.2026,2.126318,77.017
14,80,120,0,2.450999,11.167574,38201.176549,22.758199,16.041689,2.712901,6.299353,0.001907,False,False,False,False,2.186098,2.106173,74.823
14,81,119,0,2.340248,11.149854,38170.36659,22.746231,16.023527,2.582428,6.426714,0.00192,False,False,False,False,2.184183,2.102958,80.502
14,82,118,0,2.551019,11.129738,38252.98728,22.742407,16.023759,2.890945,6.621284,0.001927,False,False,False,False,2.182611,2.099497,70.2
14,83,117,0,2.622293,11.149403,38269.792158,22.75563,16.034045,2.922548,6.778843,0.001919,False,False,False,False,2.185976,2.101787,66.821
14,84,116,0,2.145158,11.124676,38448.925249,22.745537,16.036323,2.387747,6.917978,0.001909,False,False,False,False,2.178038,2.092905,91.826
14,85,115,0,2.165312,11.12893,38502.229995,22.753432,16.073989,2.46299,7.144781,0.001922,False,False,False,False,2.184542,2.098873,90.774
14,86,114,0,2.612948,11.122337,38400.507082,22.745991,16.045833,2.891087,7.253884,0.001904,False,False,False,False,2.18756,2.099128,67.251
14,87,113,0,2.376089,11.102963,38452.873877,22.743243,16.057644,2.690862,7.406142,0.001904,False,False,False,False,2.188581,2.098753,78.76
14,88,112,0,2.881141,11.083595,38392.635661,22.726872,15.912724,3.467925,7.585768,0.001864,False,False,False,False,2.164219,2.069098,56.076
14,89,111,0,2.762361,11.049964,38353.788812,22.704184,15.866778,3.307961,7.680144,0.001852,False,False,False,False,2.158274,2.06091,61.065
14,90,110,0,2.764889,11.043775,38345.502623,22.701191,15.822673,3.217719,7.794041,0.001837,False,False,False,False,2.150099,2.050299,60.962
14,91,109,0,2.950658,11.033074,38264.907912,22.698494,15.79764,3.536623,7.907439,0.001829,False,False,False,False,2.15096,2.048275,53.423
14,92,108,0,2.690965,11.033568,38483.905586,22.707551,15.847692,3.153312,7.94568,0.001856,False,False,False,False,2.149978,2.048716,63.935
14,93,107,0,2.439953,11.016033,38499.453784,22.700903,15.844305,3.00137,8.100837,0.001832,False,False,False,False,2.151392,2.047954,75.402
14,94,106,0,2.688604,11.015682,38500.14578,22.697941,15.843026,3.270971,8.183331,0.001842,False,False,False,False,2.153215,2.049167,64.034
14,95,105,0,2.282563,11.039954,38859.337654,22.734052,15.996758,2.687327,8.349584,0.001853,False,False,False,False,2.168902,2.06679,84.37
14,96,104,0,2.688633,11.045864,38641.893256,22.730116,15.998842,3.219954,8.518757,0.001865,False,False,False,False,2.185298,2.080591,64.032
14,97,103,0,2.293941,11.043813,38698.470451,22.733603,16.017424,2.891398,8.619524,0.001857,False,False,False,False,2.187704,2.082288,83.648
14,98,102,0,2.375857,11.035595,38764.57235,22.732219,16.012537,3.019514,8.728353,0.001849,False,False,False,False,2.18566,2.078305,78.773
14,99,101,0,2.343709,11.025104,38825.92848,22.732461,16.043048,3.066204,8.825846,0.001869,False,False,False,False,2.19206,2.083483,80.228
14,100,100,0,3.032995,11.037708,38681.707872,22.73829,16.058974,3.591717,8.953841,0.001915,False,False,False,False,2.205896,2.094923,48.874
14,101,99,0,2.587713,11.025692,38834.780365,22.742964,16.068801,3.185322,9.011621,0.001952,False,False,False,False,2.201087,2.088515,68.409
14,102,98,0,2.540498,10.996394,38838.520792,22.734961,16.052409,3.340049,9.096997,0.001962,False,False,False,False,2.199382,2.085005,70.608
14,103,97,0,3.30814,10.990865,38615.625428,22.7238,16.020476,3.913158,9.123838,0.002003,False,False,False,False,2.207688,2.090011,34.367
14,104,96,0,2.432841,11.011194,38931.294497,22.749167,16.145158,3.375467,9.248755,0.002028,False,False,False,False,2.218141,2.103713,75.776
14,105,95,0,2.447988,11.019559,38880.737896,22.752986,16.171748,3.244015,9.339324,0.002036,False,False,False,False,2.230989,2.114852,74.931
14,106,94,0,2.949619,11.051067,38887.514145,22.783939,16.270197,3.680669,9.511742,0.002044,False,False,False,False,2.253824,2.136518,53.472
14,107,93,0,2.408648,11.053631,39168.391259,22.7977,16.375867,3.113884,9.57463,0.002047,False,False,False,False,2.262661,2.147557,76.892
14,108,92,0,2.933732,11.039589,39023.637112,22.78519,16.283192,3.607118,9.702492,0.002027,False,False,False,False,2.254825,2.134679,54.098
14,109,91,0,2.63655,11.032858,39070.629428,22.79082,16.346262,3.032089,9.729963,0.002016,False,False,False,False,2.267592,2.146921,66.231
14,110,90,0,2.500394,11.017174,39100.794894,22.793451,16.376832,3.348051,9.78764,0.002049,False,False,False,False,2.273676,2.151846,72.422
14,111,89,0,2.753899,11.037834,38975.307731,22.801335,16.365407,3.375507,9.865442,0.002075,False,False,False,False,2.280276,2.156504,61.486
14,112,88,0,2.870464,11.025762,39052.072355,22.802489,16.38858,3.752033,9.923774,0.002111,False,False,False,False,2.28366,2.158516,56.737
14,113,87,0,2.557861,11.030115,39181.457358,22.815383,16.505682,3.493763,9.989513,0.002123,False,False,False,False,2.303783,2.179972,69.908
14,114,86,0,3.031587,11.04529,39055.771064,22.819237,16.478579,3.794717,10.119282,0.002131,False,False,False,False,2.30671,2.180211,48.927
14,115,85,0,2.52441,11.025653,39121.505835,22.819345,16.56607,3.367513,10.138956,0.002125,False,False,False,False,2.324197,2.197961,71.26
14,116,84,0,2.86989,11.046855,39143.647758,22.840967,16.620627,3.883844,10.235991,0.002148,False,False,False,False,2.335514,2.208351,56.759
14,117,83,0,2.555231,11.034473,39114.339854,22.841805,16.661197,3.649718,10.280568,0.00215,False,False,False,False,2.347953,2.220147,70.038
14,118,82,0,3.235872,11.051998,39164.405137,22.850446,16.686689,4.032845,10.355029,0.002122,False,False,False,False,2.354899,2.225469,37.31
14,119,81,0,2.771801,11.044947,39223.135463,22.860898,16.738428,3.629249,10.403672,0.00208,False,False,False,False,2.363478,2.233127,60.749
14,120,80,0,3.00336,11.028422,39111.092012,22.852575,16.689296,3.903397,10.421286,0.002074,False,False,False,False,2.361075,2.228094,51.092
14,121,79,0,2.601011,11.034291,39394.8324,22.876357,16.869792,3.622766,10.487831,0.002082,False,False,False,False,2.385411,2.25485,67.894
14,122,78,0,2.707064,11.099224,39417.681551,22.928456,17.0513,3.504876,10.640114,0.002112,False,False,False,False,2.421461,2.292927,63.277
14,123,77,0,3.207047,11.132887,39442.573742,22.959529,17.221398,4.033067,10.760179,0.002114,False,False,False,False,2.457193,2.329651,38.366
14,124,76,0,3.845812,11.191198,39817.804123,23.032586,17.514474,4.474199,10.928025,0.002175,False,False,False,False,2.498448,2.373583,19.574
14,125,75,0,3.396923,11.172365,39622.046956,23.023202,17.523416,4.173221,10.963204,0.002159,False,False,False,False,2.51443,2.386697,30.433
14,126,74,0,3.877734,11.178446,39559.242405,23.024663,17.514845,4.628091,11.031501,0.002162,False,False,False,False,2.517647,2.387899,19.107
14,127,73,0,3.064704,11.158613,39721.612668,23.034192,17.615798,3.851836,11.060724,0.002172,False,False,False,False,2.530748,2.401435,47.049
14,128,72,0,3.397378,11.154751,39480.575139,23.029524,17.609617,4.363005,11.133975,0.002216,False,False,False,False,2.546282,2.413171,30.423
14,129,71,0,3.72369,11.170437,39565.677179,23.041843,17.637474,4.605884,11.182968,0.002211,False,False,False,False,2.548842,2.415145,21.393
14,130,70,0,3.293578,11.134869,39442.848335,23.026641,17.592107,4.283274,11.171149,0.0022,False,False,False,False,2.548448,2.411802,35.169
14,131,69,0,3.014115,11.1469,39681.956631,23.047145,17.705659,3.826246,11.227972,0.002193,False,False,False,False,2.560506,2.425212,50.282
14,132,68,0,3.405831,11.172716,39577.717125,23.065694,17.777344,4.104549,11.297367,0.002227,False,False,False,False,2.579459,2.44389,30.244
14,133,67,0,3.017277,11.172217,39776.600003,23.087539,17.943477,4.068365,11.38456,0.002232,False,False,False,False,2.605529,2.47107,50.019
14,134,66,0,3.490362,11.178709,39699.008193,23.094493,17.986271,4.356958,11.415936,0.002234,False,False,False,False,2.619518,2.483127,26.711
14,135,65,0,3.292692,11.191323,39741.649719,23.117965,18.093601,4.165959,11.47399,0.002247,False,False,False,False,2.638852,2.502807,35.204
14,136,64,0,3.238912,11.204124,39876.692381,23.147564,18.25314,4.199154,11.532489,0.002276,False,False,False,False,2.662126,2.528328,37.226
14,137,63,0,3.800362,11.255684,39988.857623,23.205632,18.482185,4.64998,11.679758,0.002298,False,False,False,False,2.702812,2.569804,20.092
14,138,62,0,4.281145,11.266766,39829.844386,23.214629,18.505041,5.10332,11.748711,0.002321,False,False,False,False,2.716419,2.580978,14.528
14,139,61,0,3.273343,11.244307,39968.160352,23.206435,18.538632,4.010047,11.733576,0.002329,False,False,False,False,2.717435,2.581713,35.99
14,140,60,0,3.66075,11.233105,39817.754622,23.213346,18.537089,4.515569,11.771389,0.002378,False,False,False,False,2.726162,2.588467,22.275
14,141,59,0,3.724031,11.255093,39992.027867,23.236844,18.732907,4.566024,11.802699,0.002391,False,False,False,False,2.756087,2.620004,21.387
14,142,58,0,3.757553,11.299087,40174.631488,23.303645,18.941209,4.567129,11.918419,0.002402,False,False,False,False,2.785563,2.65071,20.719
14,143,57,0,3.894692,11.327277,40246.745671,23.326962,19.073625,4.647744,11.999436,0.002421,False,False,False,False,2.807301,2.673694,18.904
14,144,56,0,4.077696,11.360019,40472.843633,23.372363,19.333092,4.709304,12.106352,0.002479,False,False,False,False,2.843159,2.712859,16.875
14,145,55,0,4.121569,11.360286,40385.799763,23.369901,19.349686,4.9531,12.188313,0.002473,False,False,False,False,2.854786,2.722289,16.384
14,146,54,0,4.08503,11.356244,40362.600032,23.375691,19.448894,4.863939,12.208348,0.002484,False,False,False,False,2.875267,2.742041,16.79
14,147,53,0,4.311222,11.359215,40449.329883,23.397777,19.640218,5.142442,12.259406,0.002491,False,False,False,False,2.907734,2.774251,14.018
14,148,52,0,4.328515,11.385209,40340.767396,23.439822,19.724357,5.139624,12.350549,0.002539,False,False,False,False,2.927327,2.792364,13.75
14,149,51,0,4.040788,11.372965,40399.83547,23.437822,19.762322,4.778174,12.345928,0.002573,False,False,False,False,2.932859,2.797541,17.219
14,150,50,0,3.904826,11.380003,40516.04351,23.46327,19.934373,4.731025,12.414957,0.00254,False,False,False,False,2.958152,2.824838,18.807
14,151,49,0,4.430082,11.384606,40385.932185,23.447679,19.89016,5.20977,12.433216,0.002512,False,False,False,False,2.958692,2.822856,12.436
14,152,48,0,4.150831,11.379189,40465.553576,23.477072,20.010958,5.042633,12.473536,0.002482,False,False,False,False,2.977403,2.841096,16.091
14,153,47,0,4.404627,11.379687,40500.553826,23.488535,20.15635,5.21539,12.483196,0.002473,False,False,False,False,3.002174,2.86606,12.758
14,154,46,0,4.635983,11.430692,40510.886225,23.553126,20.367346,5.455161,12.590398,0.002463,False,False,False,False,3.037543,2.901728,9.916
14,155,45,0,4.501687,11.460035,40819.201091,23.606745,20.620806,5.4195,12.644925,0.002496,False,False,False,False,3.065586,2.932976,11.396
14,156,44,0,4.481958,11.475581,40802.993763,23.639463,20.762919,5.382703,12.711219,0.002496,False,False,False,False,3.091678,2.958477,11.708
14,157,43,0,4.838151,11.466962,40807.810851,23.629747,20.835079,5.694287,12.726728,0.002488,False,False,False,False,3.106184,2.972416,7.172
14,158,42,0,4.94272,11.513909,41007.623766,23.704158,21.076532,5.657895,12.814204,0.0025,False,False,False,False,3.136249,3.004198,6.16
14,159,41,0,4.894073,11.526728,40983.184959,23.735649,21.228572,5.717855,12.871728,0.00251,False,False,False,False,3.163406,3.030911,6.655
14,160,40,0,5.12088,11.54385,40985.616812,23.74903,21.377545,5.995226,12.941986,0.002513,False,False,False,False,3.188204,3.056318,5.152
14,161,39,0,5.280448,11.539572,40952.082671,23.759684,21.455042,6.070422,12.958647,0.002492,False,False,False,False,3.205392,3.071214,3.99
14,162,38,0,5.376789,11.534485,41131.763723,23.788191,21.643665,6.249242,12.973861,0.002499,False,False,False,False,3.228331,3.09573,3.628
14,163,37,0,5.322173,11.559297,41062.21759,23.833393,21.760332,6.192417,13.027195,0.002507,False,False,False,False,3.250198,3.116489,3.833
14,164,36,0,6.027369,11.634206,41584.667524,23.931995,22.237311,6.72577,13.182538,0.002565,False,False,False,False,3.303385,3.174491,1.871
14,165,35,0,5.736545,11.650063,41290.892885,23.952389,22.36686,6.558717,13.271144,0.002645,False,False,False,False,3.336113,3.205736,2.356
14,166,34,0,6.002912,11.666189,41522.870236,23.972521,22.509822,6.718285,13.309053,0.002715,False,False,False,False,3.351062,3.221557,1.907
14,167,33,0,6.117274,11.634485,41537.27874,23.966176,22.558785,6.860317,13.283512,0.002726,False,False,False,False,3.360653,3.229387,1.739
14,168,32,0,5.847498,11.669383,41676.110968,24.020867,22.70057,6.570796,13.344331,0.002758,False,False,False,False,3.376672,3.245938,2.161
14,169,31,0,6.210157,11.632282,41483.510335,24.003868,22.739288,7.092039,13.311065,0.002765,False,False,False,False,3.392817,3.260291,1.602
15,52,125,0,5.44623,11.757606,35728.004255,23.524417,18.326265,2.109675,4.743838,0.002717,False,False,False,False,2.706624,2.695504,3.354
15,53,125,0,5.474308,11.696583,35868.245053,23.469087,18.071988,2.524217,4.124364,0.002515,False,False,False,False,2.652155,2.640861,3.238
15,54,125,0,4.618838,11.643083,35796.587635,23.421899,17.822744,1.297926,3.719748,0.002361,False,False,False,False,2.612272,2.598673,10.096
15,55,125,0,5.362876,11.614353,36015.978028,23.412532,17.799545,2.67635,3.048293,0.002303,False,False,False,False,2.593911,2.582476,3.68
15,56,125,0,4.335812,11.549714,35867.42528,23.351273,17.488299,0.900791,2.683283,0.002255,False,False,False,False,2.546052,2.53049,13.637
15,57,125,0,4.563546,11.531427,35993.124815,23.33339,17.414629,1.852733,2.089302,0.00223,False,False,False,False,2.523495,2.508792,10.649
15,58,125,0,4.215759,11.457206,35855.97623,23.284671,17.177524,0.872988,1.620639,0.002165,False,False,False,False,2.486582,2.469095,15.182
15,59,125,0,3.934734,11.421772,35813.180536,23.238318,16.95221,0.497686,1.07351,0.002136,False,False,False,False,2.444838,2.425255,18.522
15,60,125,0,4.037792,11.367962,35839.152127,23.196561,16.724337,1.49898,0.640881,0.002132,False,False,False,False,2.400096,2.377279,17.244
15,61,125,0,3.574472,11.332341,35961.377825,23.17181,16.584298,0.579502,0.066583,0.002156,False,False,False,False,2.362439,2.340145,24.025
15,62,125,0,3.566409,11.271148,35873.871863,23.110799,16.30596,1.009187,0.566304,0.002167,False,False,False,False,2.311283,2.284422,24.241
15,63,125,0,3.476606,11.237753,35934.627481,23.076841,16.166975,0.871454,1.026597,0.002175,False,False,False,False,2.279438,2.250782,27.435
15,64,125,0,3.669468,11.211859,35964.874078,23.077948,16.158996,1.058273,1.489464,0.002172,False,False,False,False,2.277417,2.24804,22.131
15,65,125,0,3.250988,11.194305,36113.638741,23.064401,16.061725,1.482855,1.801023,0.002168,False,False,False,False,2.24974,2.220662,36.855
