unit_number,cycle,true_rul,op_cluster,mahalanobis,fisher_rao,kl_div,js_div,wasserstein,mahalanobis_self,fisher_rao_self,recon_error,drift_raw,drift_flag,geo_alarm_raw,geo_alarm,latent_mu_norm,latent_mu_centered,health_score
7,89,101,1,3.145903,19.48747,9387.848261,25.975205,22.544082,6.570911,34.154812,3.411151,False,False,False,False,3.762108,2.956443,79.026
7,90,100,1,4.94075,22.507721,10373.839305,26.632931,46.780346,6.841294,39.014847,3.173141,False,False,False,False,6.401733,5.730758,24.341
7,91,99,4,2.28778,17.975503,9711.48231,25.973126,15.838599,5.196386,23.334355,3.15756,False,False,False,False,2.356113,1.344145,98.696
7,92,98,3,2.247604,17.710975,9894.969696,25.950656,14.329272,8.466456,25.689333,3.040148,False,False,False,False,2.352505,0.995582,99.453
7,93,97,0,2.501188,18.153289,9145.315304,25.786531,15.420492,6.432424,28.375306,3.085745,False,False,False,False,2.46112,1.169662,97.348
7,94,96,0,2.728275,18.472326,9033.101461,26.007774,16.721278,7.834263,30.849069,3.077818,False,False,False,False,2.806621,1.635683,93.799
7,95,95,0,3.827395,19.627205,9344.82339,26.08149,23.843579,7.828752,34.871664,3.110711,False,False,False,False,4.064792,3.121324,51.608
7,96,94,3,5.328,22.940158,11647.192832,26.827089,53.249095,13.813144,39.714789,3.115718,False,False,False,False,6.925367,6.297198,18.075
7,97,93,1,2.449845,17.862788,9737.218061,26.008809,14.719132,6.361713,27.973268,3.177774,False,False,False,False,2.385197,0.947226,97.413
7,98,92,5,2.943928,18.181122,9896.016094,26.202264,16.209173,6.655928,30.59855,2.978269,False,False,False,False,2.718791,1.428839,89.891
7,99,91,0,3.948262,19.489425,9659.117436,26.247191,24.347312,9.163499,34.996067,3.028008,False,False,False,False,4.145119,3.194275,47.473
7,100,90,2,5.07566,23.214229,11404.745393,27.027417,59.86847,29.472944,40.041441,3.07383,False,False,False,False,7.473425,6.753641,17.156
7,101,89,2,3.43818,17.919579,9687.769036,26.516351,15.759386,17.858194,29.741529,3.348699,False,False,False,False,2.675437,1.324223,72.102
7,102,88,0,3.927556,19.263072,9454.121365,26.334059,22.462746,8.821729,33.942781,3.195209,False,False,False,False,3.806808,2.890142,47.953
7,103,87,2,5.783783,22.275176,11139.299318,27.728962,46.301334,33.061429,38.361048,3.360084,False,False,False,False,6.553116,5.665058,8.359
7,104,86,5,3.864176,20.50744,10030.260683,27.198685,33.423814,7.361959,18.097953,3.379983,False,False,False,False,4.666305,4.393033,53.02
7,105,85,0,3.337573,20.359367,9585.856361,27.03253,31.742678,8.311295,18.345993,3.203946,False,False,False,False,4.497814,4.204578,73.082
7,106,84,2,3.175563,20.052156,10004.337142,27.000022,29.338737,16.36452,15.778755,3.350034,False,False,False,False,4.23769,3.917324,82.954
7,107,83,1,3.286451,19.803632,9805.353274,26.768322,27.420551,4.371994,14.229663,3.372883,False,False,False,False,4.03143,3.691858,72.817
7,108,82,5,3.285607,19.722172,10077.909587,26.968393,26.72765,5.668194,14.983221,3.31617,False,False,False,False,3.828923,3.54748,75.365
7,109,81,5,3.115478,19.508526,10071.075875,26.917702,24.950363,6.674131,16.010516,3.233833,False,False,False,False,3.59066,3.286963,82.328
7,110,80,4,2.962301,19.256145,9954.344876,26.937376,22.939425,5.121828,16.968733,3.251018,False,False,False,False,3.323676,2.982846,83.262
7,111,79,3,3.279577,18.705563,10162.416749,26.850785,19.62381,7.143276,17.762663,3.281886,False,False,False,False,3.030875,2.504385,75.891
7,112,78,5,3.225694,18.634099,9973.584385,26.621382,19.462282,6.810408,20.486353,3.267864,False,False,False,False,2.809064,2.305671,77.849
7,113,77,3,3.198419,18.17598,10029.19245,26.6363,16.725438,7.732688,21.721271,3.302025,False,False,False,False,2.550915,1.839544,79.372
7,114,76,0,3.053389,18.162108,9369.217193,26.27336,16.577469,6.874124,24.332896,3.294563,False,False,False,False,2.381152,1.584175,84.41
7,115,75,5,3.20986,18.157797,9792.19845,26.335096,16.102974,7.425603,26.539956,3.323974,False,False,False,False,2.310685,1.40121,78.802
7,116,74,2,3.217504,18.198127,9486.061732,26.31526,15.975292,14.936999,28.644215,3.465787,False,False,False,False,2.398055,1.414432,80.947
7,117,73,3,4.129307,18.734448,9602.406226,26.595877,17.730092,12.20719,30.7301,3.569931,False,False,False,False,2.844765,2.101294,41.939
7,118,72,4,5.062955,19.982522,9430.943151,26.88322,25.213674,7.457201,34.816805,3.55892,False,False,False,False,4.125253,3.344609,21.49
7,119,71,0,5.026811,23.725234,10584.199492,26.823238,58.883343,8.588061,40.504367,3.487709,False,False,False,False,7.365363,6.679227,22.006
7,120,70,5,3.320229,18.558664,9681.26002,26.325807,17.335206,7.445051,31.020492,3.518001,False,False,False,False,2.742263,1.785617,72.964
7,121,69,0,4.19799,19.808806,9236.089786,26.617368,24.727589,8.685359,34.989599,3.350807,False,False,False,False,4.04809,3.261648,39.172
7,122,68,1,5.010729,23.75455,11114.917671,27.259176,61.273877,7.378264,40.349668,3.168677,False,False,False,False,7.462886,6.872434,23.24
7,123,67,3,4.043866,18.123035,10230.553465,26.793519,16.0116,10.821683,29.879948,3.352533,False,False,False,False,2.525383,1.617823,45.529
7,124,66,2,4.660941,19.058535,10011.592448,26.498487,22.05114,22.939378,33.838792,3.341678,False,False,False,False,3.841841,2.827522,24.246
7,125,65,3,6.251939,22.05359,11639.068879,28.149949,42.918851,16.235022,37.655498,3.395404,False,False,False,False,6.065263,5.416867,7.823
7,126,64,3,4.371728,20.058218,10220.357924,27.681853,29.08987,8.363383,17.906378,3.254874,False,False,False,False,4.423343,3.968891,35.3
7,127,63,2,4.056221,19.915585,9979.934535,27.443595,28.526266,13.825558,15.075928,3.230329,False,False,False,False,4.095577,3.812318,45.386
7,128,62,5,3.809946,19.655687,9958.664072,27.081166,27.05338,6.803386,15.576338,3.17867,False,False,False,False,3.929424,3.595088,54.841
7,129,61,3,3.989763,19.130451,10042.659839,27.156198,23.14768,8.476952,14.719788,3.283323,False,False,False,False,3.678645,3.134154,46.702
7,130,60,1,3.58569,19.018532,9643.552092,26.756477,22.309177,6.242552,16.07261,3.285619,False,False,False,False,3.436708,2.920548,60.898
7,131,59,1,3.388723,18.809424,9588.661706,26.620592,20.702489,5.627582,17.822543,3.27388,False,False,False,False,3.21025,2.63134,69.569
7,132,58,5,3.125577,18.702173,9765.515356,26.605451,19.792671,5.921847,20.101487,3.201795,False,False,False,False,2.989315,2.381567,81.855
7,133,57,5,3.271211,18.558674,9740.223111,26.629797,18.490786,5.93182,22.478735,3.173172,False,False,False,False,2.803391,2.089975,76.189
7,134,56,3,3.426439,18.241654,9819.203057,26.659027,16.380561,9.076608,24.778412,3.238684,False,False,False,False,2.72121,1.749269,71.519
7,135,55,0,3.355354,18.513577,9060.634653,26.462539,16.883012,7.129544,27.331021,3.225579,False,False,False,False,2.665841,1.686751,72.035
7,136,54,1,3.556188,18.681594,9261.62238,26.747783,17.148417,6.292818,30.043753,3.131517,False,False,False,False,2.853546,1.838515,62.551
7,137,53,4,3.985544,19.376884,9388.993084,26.897861,20.866193,6.042431,33.611493,3.188252,False,False,False,False,3.64569,2.617001,44.23
7,138,52,4,6.102838,26.001606,12173.844126,28.965496,90.301557,7.220744,43.169171,3.229424,False,False,False,False,9.416263,8.712957,11.502
7,139,51,5,5.29518,24.520884,11661.802165,27.652306,70.069078,8.968792,41.761439,3.192299,False,False,False,False,8.231026,7.460109,19.779
7,140,50,0,4.388571,19.723759,9468.940996,26.533011,24.145716,8.960225,35.296802,3.226733,False,False,False,False,4.1633,3.167499,33.848
7,141,49,3,5.534878,23.668617,12164.762358,27.771503,62.579437,14.261329,40.689823,2.919488,False,False,False,False,7.668436,6.994767,15.378
7,142,48,2,3.533038,18.336285,9686.985972,26.742611,16.566536,18.188237,30.165389,3.224423,False,False,False,False,2.790137,1.602408,67.901
7,143,47,0,4.064874,19.539259,9596.443864,26.478362,23.509029,8.480108,34.815275,3.075581,False,False,False,False,4.097133,3.06454,43.788
7,144,46,4,6.334299,22.170479,11706.994398,28.309348,45.891498,8.437479,38.262109,3.054308,False,False,False,False,6.535805,5.619137,9.292
7,145,45,0,3.20709,19.194016,9568.188391,26.565184,22.236261,7.277405,17.01733,3.078693,False,False,False,False,3.434055,2.857688,79.544
7,146,44,0,2.755534,18.919695,9609.830179,26.487695,20.564841,8.182707,18.364576,2.921217,False,False,False,False,3.188842,2.546566,93.569
7,147,43,4,2.980246,18.593349,10048.053261,26.662137,18.780605,5.861398,20.155684,2.943581,False,False,False,False,3.024671,2.173737,82.757
7,148,42,5,2.962908,18.437321,10148.36738,26.6707,17.723582,7.199468,21.839406,2.951997,False,False,False,False,2.763668,1.886576,89.382
7,149,41,2,3.415502,17.998068,10114.166299,26.597288,15.840306,19.883857,22.426598,3.185638,False,False,False,False,2.354555,1.342521,73.288
7,150,40,1,3.532466,17.764887,9777.786062,26.262262,14.620048,5.581161,24.946143,3.153679,False,False,False,False,2.27449,0.896021,63.43
7,151,39,1,3.062673,17.792183,9675.367975,26.098621,14.464615,5.848089,27.54284,3.052462,False,False,False,False,2.339704,0.807701,81.144
7,152,38,0,3.1287,18.05745,9324.620212,26.057181,15.611705,7.482995,30.170513,3.106589,False,False,False,False,2.600234,1.237007,82.02
7,153,37,1,3.752272,19.122058,9881.887346,26.037228,22.010803,6.828141,34.437228,2.995445,False,False,False,False,3.869515,2.854749,55.721
7,154,36,0,5.952805,21.455237,10704.336288,27.593469,39.80163,11.121832,37.763003,2.943791,False,False,False,False,5.932353,5.052129,12.21
7,155,35,0,3.30109,18.67123,9759.512716,26.573764,19.399086,8.904613,20.232424,2.991401,False,False,False,False,2.968717,2.300544,74.979
7,156,34,4,3.329804,18.425362,10262.69161,26.780194,17.80018,5.906381,22.217408,2.799101,False,False,False,False,2.730113,1.925528,67.292
7,157,33,1,3.228263,18.145452,10149.239454,26.68549,16.24545,5.898654,23.975302,2.695312,False,False,False,False,2.541664,1.543689,75.168
7,158,32,0,3.807349,18.07225,9878.955959,26.674446,15.727135,7.051537,25.668649,2.730745,False,False,False,False,2.417029,1.258387,52.223
7,159,31,0,3.949131,18.042871,9820.469755,26.733806,15.440473,8.753947,27.462646,2.730131,False,False,False,False,2.430887,1.139017,47.434
7,160,30,3,4.695182,18.105278,10590.49214,27.075442,16.025678,10.390386,29.973711,2.826967,False,False,False,False,2.744276,1.607272,26.572
7,161,29,3,5.935189,19.347019,10717.697655,27.151398,23.443868,11.32886,34.485794,2.890063,False,False,False,False,4.054218,3.158142,10.89
7,162,28,5,6.902398,23.084386,12304.084071,27.971099,58.650533,11.798302,39.960484,2.767585,False,False,False,False,7.435858,6.64406,6.399
7,163,27,0,3.509581,18.119895,10040.13143,26.774813,16.171809,9.09083,29.542451,2.79879,False,False,False,False,2.72915,1.411565,65.982
7,164,26,5,4.486301,19.059635,10900.041382,27.127813,21.968603,10.065747,33.219144,2.578254,False,False,False,False,3.810549,2.767609,32.119
7,165,25,0,5.950797,22.113576,11760.040297,29.017387,45.512814,12.323597,38.370896,2.503181,False,False,False,False,6.412889,5.575388,12.234
7,166,24,2,5.494189,20.79884,10542.593337,27.853086,31.057167,26.529456,20.137056,2.672112,False,False,False,False,4.374051,4.12298,11.976
7,167,23,1,4.637186,20.433404,10328.981448,27.194064,28.734771,5.661594,19.693872,2.442072,False,False,False,False,4.232526,3.858096,29.762
7,168,22,0,4.25166,20.458172,9864.384502,27.216202,28.475494,8.935524,20.983136,2.42204,False,False,False,False,4.160615,3.790377,37.298
7,169,21,3,4.488171,20.1357,10637.20737,27.506373,25.372683,8.718941,20.315827,2.45186,False,False,False,False,3.878274,3.460544,32.291
7,170,20,3,3.544895,19.663163,10538.887015,27.27092,23.153388,7.723851,19.614447,2.573435,False,False,False,False,3.637545,3.125037,65.854
7,171,19,4,3.759698,19.373916,10308.02898,27.144633,22.319037,6.408652,19.652868,2.629479,False,False,False,False,3.39237,2.869704,51.631
7,172,18,3,3.45618,18.792208,10654.283125,27.107048,19.23145,8.938083,20.222176,2.720161,False,False,False,False,3.13514,2.41321,69.909
7,173,17,3,4.09538,18.486316,10651.085604,27.159039,17.856474,9.405675,21.201455,2.80208,False,False,False,False,2.968382,2.108742,43.295
7,174,16,0,3.917273,18.537933,9777.340054,26.767794,17.925408,8.932423,22.895362,2.755862,False,False,False,False,2.80278,1.952694,48.607
7,175,15,4,4.760395,18.285321,10359.656882,27.01355,16.624512,7.14928,24.64739,2.724488,False,False,False,False,2.634372,1.586081,25.581
7,176,14,4,4.21181,18.189826,10281.247521,26.864098,15.962989,6.816126,26.480617,2.757373,False,False,False,False,2.587342,1.362336,35.653
7,177,13,5,4.376529,18.188128,10408.462902,26.865509,15.914684,8.984567,28.231357,2.745478,False,False,False,False,2.628983,1.301002,35.535
7,178,12,2,5.670233,18.299753,10278.835644,27.678221,16.921495,27.27012,29.762997,2.981726,False,False,False,False,2.704063,1.683768,9.982
7,179,11,0,5.662508,18.959107,9835.290064,26.719862,21.487151,8.63849,33.662593,3.023496,False,False,False,False,3.775956,2.706577,14.702
7,180,10,4,7.667323,21.722338,11958.726361,28.493359,43.743458,8.737674,37.867161,2.901898,False,False,False,False,6.229072,5.420212,2.743
7,181,9,2,4.435756,18.269945,10367.56816,26.998469,17.218642,24.557948,21.063481,3.076952,False,False,False,False,2.5658,1.775139,30.603
7,182,8,5,3.94324,18.063486,10342.684279,26.770639,16.130382,7.941329,22.997226,2.885606,False,False,False,False,2.374216,1.38881,50.175
7,183,7,1,4.611005,17.784148,10113.402268,26.84058,14.803459,6.401144,24.666518,2.82385,False,False,False,False,2.246213,0.969216,30.285
7,184,6,0,3.878775,17.828386,9659.197101,26.576978,14.84681,7.434294,26.966859,2.856969,False,False,False,False,2.289855,0.851373,49.869
8,42,125,3,3.81973,17.820855,10357.590572,26.352531,15.345709,8.112815,11.922109,2.692621,False,False,False,False,2.570022,1.389614,53.738
8,43,125,5,4.099845,18.815945,10261.175792,26.197633,20.900058,5.353098,21.298551,2.611926,False,False,False,False,3.645657,2.583172,43.85
8,44,125,0,5.316725,21.981735,11387.792335,27.253543,45.724424,6.199516,31.321037,2.636381,False,False,False,False,6.423593,5.599131,18.649
8,45,125,0,3.272809,19.507788,9589.508509,26.501229,24.400747,6.061646,29.451728,2.678211,False,False,False,False,3.699975,3.213298,76.406
8,46,125,2,3.248262,19.135488,10186.147549,26.673792,22.272345,15.939343,27.948715,2.681611,False,False,False,False,3.276364,2.870872,79.751
8,47,125,2,3.338726,18.658932,10100.911677,26.292716,20.08742,16.941995,26.741189,2.834258,False,False,False,False,3.011267,2.462312,76.372
8,48,125,1,2.743623,18.354345,9949.560017,26.212292,18.226728,4.028682,25.035505,2.774072,False,False,False,False,2.756858,2.096994,91.554
8,49,125,5,2.42338,18.216362,10095.56481,26.135732,17.372203,5.214994,23.055272,2.800549,False,False,False,False,2.510444,1.790056,98.563
8,50,125,5,2.310263,18.017291,10094.124316,26.069236,16.152124,5.016088,20.51406,2.824259,False,False,False,False,2.295174,1.406529,99.087
8,51,125,2,2.920686,17.78782,9712.585929,25.922633,14.959289,15.696779,17.686044,3.030773,False,False,False,False,2.17859,0.980246,90.505
8,52,125,5,2.946868,18.024266,9639.967284,25.953137,15.27078,4.65497,13.257313,3.066793,False,False,False,False,2.253969,1.067519,89.814
8,53,125,0,2.647622,18.317728,9202.155771,25.876081,16.388343,5.407525,12.308018,3.067158,False,False,False,False,2.615687,1.521169,94.935
8,54,125,0,3.973266,19.442618,9369.534428,26.034986,22.755856,5.880882,22.570012,3.091877,False,False,False,False,3.840023,2.940541,46.664
8,55,125,0,5.574547,21.832562,10372.702366,27.090285,40.937094,7.136249,30.880908,3.016631,False,False,False,False,5.929908,5.166128,15.41
8,56,125,0,3.750027,18.468081,9769.198786,26.662635,17.41506,6.077123,21.67697,3.16055,False,False,False,False,2.494831,1.812294,54.31
8,57,125,4,4.159405,18.457944,10283.661431,26.97752,16.834163,4.630248,17.992291,2.989934,False,False,False,False,2.312081,1.648701,37.217
8,58,125,1,3.426974,18.461045,10075.551562,26.717681,16.487475,5.131868,14.380816,2.983608,False,False,False,False,2.390258,1.614772,67.822
8,59,125,4,3.733142,18.728948,10138.826635,26.915884,17.861994,4.572305,14.180196,2.93451,False,False,False,False,2.716308,1.935266,52.676
8,60,125,4,5.119262,19.814244,10257.706106,26.943081,25.316852,5.195426,23.507069,2.973933,False,False,False,False,4.072119,3.342038,20.784
8,61,125,4,5.98734,24.124334,11949.846186,27.895315,68.709554,7.582529,35.115165,2.773763,False,False,False,False,7.970479,7.371012,12.429
8,62,125,0,3.443177,19.178638,10065.444873,26.626237,22.045024,5.713432,21.632592,2.949805,False,False,False,False,3.715063,2.800308,68.674
8,63,125,0,5.626621,22.041383,11466.000957,28.527124,42.803143,7.101019,30.877839,2.761362,False,False,False,False,6.094383,5.329714,14.94
8,64,125,0,3.686996,20.673693,10010.157054,27.548544,29.009038,6.163752,31.114364,3.277205,False,False,False,False,4.156605,3.856828,57.91
8,65,125,3,3.686377,20.376877,10742.045624,27.98719,25.972759,7.038687,30.156224,3.155165,False,False,False,False,3.842721,3.543356,59.446
8,66,125,5,3.332889,20.14091,10623.651528,27.603875,25.249414,6.719971,29.402855,3.021415,False,False,False,False,3.628496,3.321347,72.209
8,67,125,3,3.499043,19.643847,10738.677741,27.71958,21.781168,7.316323,27.882548,3.148928,False,False,False,False,3.269065,2.890638,67.729
8,68,125,0,3.226276,19.347345,9991.892167,27.108888,20.795177,5.820253,26.810643,3.135983,False,False,False,False,3.090012,2.578299,78.676
8,69,125,0,3.150932,19.10767,10047.220207,27.16169,19.332749,6.324563,25.047649,3.096596,False,False,False,False,2.866086,2.273988,81.426
8,70,125,4,3.424135,18.792444,10532.116281,27.358031,17.766293,5.255012,21.818216,3.120465,False,False,False,False,2.514654,1.90438,62.682
8,71,125,5,2.967788,18.44971,10647.466341,27.056099,16.541252,6.180957,18.089978,3.057798,False,False,False,False,2.422501,1.512795,89.235
8,72,125,1,3.279051,18.322923,10399.441722,26.96305,16.153807,5.883333,12.247357,2.904717,False,False,False,False,2.502335,1.494482,73.078
8,73,125,1,3.945398,18.741842,10325.998347,26.882034,18.756427,5.932327,17.365469,2.784683,False,False,False,False,3.16327,2.198719,50.058
8,74,125,4,6.180401,19.591861,11376.703781,28.168787,22.56792,7.942627,22.707872,2.931752,False,False,False,False,3.822047,2.879638,10.312
8,75,125,3,3.945546,20.081756,10703.519035,27.833402,25.076333,8.188675,30.268705,2.306973,False,False,False,False,3.862855,3.415198,47.978
8,76,125,5,3.187417,19.887044,10481.592503,27.412376,24.510271,7.748419,29.41311,2.098737,False,False,False,False,3.673474,3.21093,80.397
8,77,125,1,3.636468,19.588714,10154.462023,27.332479,22.295785,6.86568,28.390693,2.103776,False,False,False,False,3.46649,2.906614,59.096
8,78,125,2,3.4949,19.305191,10409.082759,27.477414,20.675792,18.716627,25.870422,2.330169,False,False,False,False,2.874498,2.569007,69.395
8,79,125,1,4.02499,18.709462,10244.328142,27.067081,18.165564,5.285311,24.425417,2.326558,False,False,False,False,2.769939,2.071819,47.051
8,80,125,1,2.853387,18.522823,10146.327291,26.764467,16.960292,5.817282,21.842341,2.268549,False,False,False,False,2.633772,1.75752,88.965
8,81,125,2,3.668767,18.438341,10112.663545,27.037519,16.551903,20.192094,16.297517,2.541895,False,False,False,False,2.30311,1.579131,62.525
8,82,125,4,4.057228,18.266437,9949.24367,26.8678,16.156007,4.432042,13.584968,2.516776,False,False,False,False,2.566537,1.43904,40.501
8,83,125,3,4.518661,18.738198,10341.118629,27.272915,19.528178,9.779388,19.637968,2.638748,False,False,False,False,3.39491,2.470506,31.475
8,84,125,0,6.226442,25.037675,12393.94161,28.465566,85.122153,8.25658,36.936578,2.604249,False,False,False,False,9.107278,8.40318,9.99
8,85,125,0,5.964717,22.755949,11801.683314,28.346578,55.106962,7.151311,32.963732,2.605673,False,False,False,False,7.144797,6.376824,12.066
8,86,125,1,3.502149,18.007723,10156.89536,26.956139,15.262412,6.779952,15.117412,2.50101,False,False,False,False,2.446876,1.175894,64.658
8,87,125,1,4.039678,18.158567,10119.681334,27.353137,16.468823,5.726227,15.895356,2.269569,False,False,False,False,2.787788,1.607696,46.613
8,88,125,0,4.443466,19.377134,10292.337711,27.621721,24.369538,5.993442,24.10113,2.334743,False,False,False,False,4.159828,3.184439,32.719
8,89,125,0,5.970878,22.250651,11823.199482,29.593304,47.795207,7.810768,31.397982,2.355659,False,False,False,False,6.607006,5.775612,11.995
8,90,125,5,5.444729,22.084216,9936.943088,30.093658,42.893747,8.245454,34.808109,2.629392,False,False,False,False,5.712389,5.366205,17.313
8,91,125,5,5.438012,22.121099,9946.059479,29.707937,42.991944,8.384706,34.869687,2.271569,False,False,False,False,5.714869,5.375382,17.446
8,92,125,0,5.004133,22.048276,9411.999655,28.956751,42.297037,7.434987,34.847574,2.284718,False,False,False,False,5.675736,5.317112,22.306
8,93,125,4,5.046986,21.941978,9791.981349,28.93234,41.328439,7.225736,34.653355,2.246522,False,False,False,False,5.602619,5.229089,21.72
8,94,125,0,4.544709,21.877593,9436.245228,28.385786,41.030221,6.624108,34.603643,2.230322,False,False,False,False,5.556453,5.196395,30.189
8,95,125,4,4.481335,21.767068,9855.803764,28.486771,39.892232,7.025215,34.355103,2.193147,False,False,False,False,5.471447,5.088853,29.348
8,96,125,5,4.936907,21.749705,10036.091401,28.31926,39.643491,7.410997,34.306682,2.150692,False,False,False,False,5.392814,5.053022,25.128
8,97,125,4,5.18854,21.596705,9989.178499,28.405311,38.034411,7.194926,34.022925,2.174167,False,False,False,False,5.282517,4.900824,19.965
8,98,125,1,4.808005,21.492095,9788.899651,28.164749,36.547932,7.257011,33.850489,2.168746,False,False,False,False,5.204598,4.772912,27.405
8,99,125,0,4.796002,21.392358,9596.558681,28.024337,36.202306,6.731761,33.667456,2.23841,False,False,False,False,5.080242,4.706091,25.259
8,100,125,4,5.219909,21.322761,9980.565319,28.24486,35.086634,7.249117,33.41668,2.167121,False,False,False,False,4.979516,4.589858,19.777
8,101,125,3,4.405436,20.919198,10272.410132,27.956613,31.806645,8.702406,32.947946,2.237893,False,False,False,False,4.832,4.297714,34.26
8,102,125,4,4.567471,20.893905,9953.750088,27.979941,32.312835,6.941364,32.719982,2.179492,False,False,False,False,4.753281,4.277349,28.019
8,103,125,3,4.318035,20.499394,10319.428394,27.82661,29.139973,8.356184,32.410939,2.200061,False,False,False,False,4.602127,3.974347,36.779
8,104,125,2,4.69442,20.435084,10237.601479,27.886739,29.160276,21.20157,31.276574,2.429031,False,False,False,False,4.151308,3.891304,22.913
8,105,125,4,4.111115,19.926758,10005.639762,27.101796,26.615671,5.720298,30.927907,2.324943,False,False,False,False,4.109504,3.547137,38.697
8,106,125,4,3.400289,19.736804,10060.411333,27.103845,25.147086,5.463039,30.3876,2.32779,False,False,False,False,3.941299,3.332151,64.328
8,107,125,3,3.733947,19.36565,10355.303141,27.244364,22.454719,7.582945,29.90636,2.29596,False,False,False,False,3.819224,3.015706,57.096
8,108,125,5,3.666523,19.548434,10120.298472,27.186237,23.141376,7.55546,29.221768,2.248895,False,False,False,False,3.651076,2.99886,60.287
8,109,125,2,3.797692,19.173891,10037.634039,27.157335,20.727162,18.880939,27.532285,2.480703,False,False,False,False,3.071635,2.591213,57.409
8,110,125,2,3.968267,18.60439,9885.087684,26.70038,18.164965,18.021982,25.783506,2.710079,False,False,False,False,2.717062,2.040958,49.668
8,111,125,2,3.489278,18.14938,9844.007553,26.53733,16.176218,18.743676,23.508433,2.931279,False,False,False,False,2.448983,1.474435,69.546
8,112,125,0,3.360767,18.120058,9196.641531,26.218191,15.445143,6.319085,20.202407,3.018761,False,False,False,False,2.322666,1.182148,71.822
8,113,125,1,3.123125,18.009933,9441.166499,26.076523,14.875094,5.63012,16.550464,3.027647,False,False,False,False,2.387994,1.044041,79.839
8,114,125,0,3.893532,18.361629,9079.754503,26.212915,16.433761,5.540434,15.733698,3.063514,False,False,False,False,2.726593,1.542451,49.599
8,115,125,4,3.99163,19.597877,9674.00765,26.409562,24.36734,5.265137,25.169009,3.001087,False,False,False,False,4.134479,3.210205,43.953
8,116,125,3,4.82036,23.627639,11597.246581,27.223296,60.858188,15.100061,35.04694,2.864042,False,False,False,False,7.49867,6.875609,24.339
8,117,125,2,3.729837,18.144219,9718.455138,26.813279,16.246795,20.574245,18.454201,3.160064,False,False,False,False,2.878238,1.496745,59.734
8,118,125,4,4.457925,19.418797,9806.550749,27.078898,22.560346,5.999394,23.852976,2.993826,False,False,False,False,3.884009,2.914736,30.035
8,119,125,3,5.003199,22.220574,11905.310195,28.9293,44.886714,15.211382,30.898894,3.106444,False,False,False,False,6.364449,5.593008,22.242
8,120,125,4,4.829383,21.290898,9622.615935,28.548118,39.788681,7.084583,34.030123,3.159514,False,False,False,False,5.487408,5.080993,24.514
8,121,125,2,5.484847,21.241708,9944.857716,29.214937,39.798217,22.927529,34.063894,3.12615,False,False,False,False,5.420537,5.082241,12.108
8,122,125,0,4.993497,21.216203,9385.993952,28.734175,39.771716,6.60146,33.515785,3.163809,False,False,False,False,5.374579,5.073768,22.447
8,123,125,0,4.80464,21.120731,9323.085013,28.539919,38.949118,7.423237,33.29309,3.19826,False,False,False,False,5.298708,4.992833,25.15
8,124,125,0,5.059725,20.983725,9293.981732,28.448531,37.76444,7.38064,32.989465,3.199319,False,False,False,False,5.181351,4.873003,21.716
8,125,125,2,4.615794,20.717666,9955.038846,28.280499,35.84574,18.494008,32.977309,3.319295,False,False,False,False,5.003645,4.676206,26.225
8,126,125,4,4.44891,20.610213,9742.21024,28.188114,34.992617,6.412055,32.390831,3.347833,False,False,False,False,4.941688,4.58199,30.187
8,127,125,1,4.307178,20.450306,9648.665811,27.850285,33.284484,6.3088,32.184251,3.328599,False,False,False,False,4.815338,4.418321,39.032
8,128,125,1,3.877986,20.306679,9626.925156,27.618164,31.973447,6.013037,31.968872,3.273492,False,False,False,False,4.690098,4.267568,52.716
8,129,125,5,3.844598,20.248971,9811.390187,27.556876,31.479337,6.202157,31.58182,3.222825,False,False,False,False,4.512895,4.16868,53.486
8,130,125,0,3.585849,20.045966,9318.298591,27.205123,29.549037,6.140687,31.033933,3.277132,False,False,False,False,4.298067,3.939414,62.149
8,131,125,5,3.58966,19.762589,9821.629692,26.990219,27.619053,7.127313,30.442751,3.269397,False,False,False,False,4.070166,3.675587,62.709
8,132,125,2,3.036105,19.31646,9788.923692,26.834313,24.702312,17.047358,29.98124,3.406537,False,False,False,False,3.788731,3.275674,87.073
8,133,125,4,3.24147,19.21981,9563.154942,26.813106,23.170294,4.972099,29.070733,3.38427,False,False,False,False,3.579435,3.029578,70.84
8,134,125,5,3.49363,19.089641,9704.435612,26.937561,21.898998,6.32779,27.922985,3.376197,False,False,False,False,3.295817,2.79182,66.352
8,135,125,3,3.326336,18.547415,9751.4763,26.795568,18.408262,5.013927,27.259394,3.437646,False,False,False,False,3.127193,2.259954,74.445
8,136,125,1,3.445197,18.668559,9324.539723,26.537909,18.150278,6.188161,26.111853,3.423609,False,False,False,False,2.918442,2.097867,67.369
8,137,125,4,3.423329,18.631453,9366.747841,26.71068,17.397617,5.474485,25.09832,3.416777,False,False,False,False,2.847545,1.848107,62.753
8,138,125,0,3.868253,18.847679,8877.062319,26.69649,17.346245,6.339716,23.243257,3.502568,False,False,False,False,2.746488,1.828302,50.142
8,139,124,0,3.559948,18.812759,8811.476139,26.353117,16.95841,6.448091,20.758626,3.523675,False,False,False,False,2.749682,1.718495,63.64
8,140,123,3,4.065453,18.903464,9349.718353,26.729674,17.491848,6.02692,20.272699,3.563242,False,False,False,False,3.1459,2.051419,44.662
