unit_number,cycle,true_rul,op_cluster,mahalanobis,fisher_rao,kl_div,js_div,wasserstein,mahalanobis_self,fisher_rao_self,recon_error,drift_raw,drift_flag,geo_alarm_raw,geo_alarm,latent_mu_norm,latent_mu_centered,health_score
18,131,30,0,6.345106,7.761414,20272.866851,22.074255,12.220488,5.968343,12.766367,0.005591,False,False,True,True,2.987072,2.37656,0.317
18,132,29,0,6.454128,7.814603,20373.85352,22.109005,12.470048,6.249838,12.833431,0.005622,False,False,True,True,3.001825,2.426323,0.267
18,133,28,0,6.557049,7.915604,20151.273626,22.120396,13.022353,6.261691,12.941029,0.005814,False,False,True,True,3.093684,2.543362,0.22
19,52,125,0,3.698954,9.61063,29709.518947,23.687609,17.741477,2.308343,4.639565,0.006006,True,False,False,False,4.174524,3.097291,17.789
19,53,125,0,3.921061,9.54469,29722.153199,23.674651,17.474424,2.6104,4.277328,0.005545,False,False,False,False,4.131998,3.053936,13.74
19,54,125,0,3.301552,9.393292,29094.423555,23.540852,16.588105,1.956055,3.622506,0.005254,False,False,False,False,4.033459,2.922035,29.512
19,55,125,0,3.482129,9.367548,29292.224534,23.54659,16.612294,2.158874,3.271544,0.004982,False,False,False,False,4.035569,2.922257,23.412
19,56,125,0,2.880643,9.251038,29332.112843,23.511098,15.977156,1.191504,2.5805,0.004758,False,False,False,False,3.926085,2.811017,49.746
19,57,125,0,3.297643,9.214863,29575.220708,23.526222,15.866121,1.844163,2.154492,0.004521,False,False,False,False,3.891312,2.785612,29.633
19,58,125,0,2.813841,9.125103,29138.878103,23.453048,15.487479,1.229755,1.537842,0.004294,False,False,False,False,3.862474,2.729863,54.295
19,59,125,0,2.712029,9.038548,29437.535273,23.435581,15.028558,1.453374,1.068184,0.004195,False,False,False,False,3.757658,2.637061,61.287
19,60,125,0,2.447744,8.958253,29185.807903,23.386696,14.666609,1.262268,0.521162,0.004087,False,False,False,False,3.718794,2.575759,79.102
19,61,125,0,2.307022,8.905147,29145.899654,23.366711,14.460655,0.891836,0.088753,0.004013,False,False,False,False,3.686618,2.537253,87.521
19,62,125,0,2.362839,8.864542,29122.972321,23.349391,14.324615,0.638171,0.637954,0.003925,False,False,False,False,3.664101,2.511453,84.542
19,63,125,0,2.334757,8.8267,29151.419016,23.34907,14.166771,0.771483,0.923511,0.003839,False,False,False,False,3.63745,2.479626,85.851
19,64,125,0,2.663923,8.701285,29103.753502,23.289384,13.504829,1.817248,1.517708,0.003723,False,False,False,False,3.503653,2.344963,64.982
19,65,125,0,2.519689,8.654924,28943.643087,23.253987,13.32326,1.68459,1.716218,0.003646,False,False,False,False,3.493957,2.311499,74.809
19,66,125,0,2.738922,8.556143,28874.743035,23.202969,12.803767,1.96871,2.417255,0.003656,False,False,False,False,3.385297,2.199745,59.049
19,67,125,0,2.411744,8.494863,28741.077693,23.18803,12.687027,1.85328,2.934901,0.003652,False,False,False,False,3.374457,2.178203,81.344
19,68,125,0,3.315035,8.518277,29015.802373,23.230928,12.93945,2.659213,3.025746,0.003674,False,False,False,False,3.415493,2.227169,28.793
19,69,125,0,3.175228,8.515063,29127.007774,23.257254,12.92666,2.480219,3.338241,0.00369,False,False,False,False,3.391316,2.22154,34.242
19,70,125,0,2.549681,8.474188,28959.86553,23.225553,12.796156,1.653706,3.577952,0.003626,False,False,False,False,3.383551,2.198292,72.622
19,71,125,0,2.475206,8.430038,28742.750374,23.175909,12.576147,2.077748,3.532509,0.003553,False,False,False,False,3.360118,2.154902,77.561
19,72,125,0,2.740549,8.350255,28933.140949,23.167406,12.177302,2.146324,4.014216,0.0035,False,False,False,False,3.251062,2.054932,58.923
19,73,125,0,2.398419,8.265134,28772.796054,23.127603,11.837515,2.001498,4.396874,0.003524,False,False,False,False,3.193477,1.977854,82.067
19,74,125,0,2.415686,8.163138,28523.099094,23.065793,11.441678,2.104134,4.758929,0.003547,False,False,False,False,3.132885,1.885827,81.125
19,75,125,0,2.212682,8.150365,28618.268393,23.073794,11.393518,2.039293,4.867448,0.003626,False,False,False,False,3.109844,1.870691,91.504
19,76,125,0,3.02497,8.044856,28431.203752,23.027172,10.959203,2.959091,5.381968,0.003677,False,False,False,False,3.02345,1.760165,40.26
19,77,125,0,2.490116,8.051711,28765.634519,23.072656,11.192547,2.448596,5.450462,0.00367,False,False,False,False,3.04966,1.813372,76.866
19,78,125,0,3.166785,8.010597,28580.680164,23.04123,10.93954,3.048488,5.650667,0.003692,False,False,False,False,2.999356,1.750504,34.519
19,79,125,0,3.415403,8.023934,28419.480405,23.042269,11.154041,3.214537,5.793245,0.003741,False,False,False,False,3.061936,1.816574,25.283
19,80,125,0,2.83275,7.979552,28678.752176,23.059764,11.026527,2.846241,6.027362,0.003716,False,False,False,False,3.004957,1.773822,52.974
19,81,125,0,3.112425,7.944386,28588.083068,23.04302,10.941883,2.951727,6.133968,0.003668,False,False,False,False,2.985318,1.754218,36.514
19,82,125,0,2.603501,7.916444,28362.662367,23.011199,10.782803,2.673385,6.221852,0.003652,False,False,False,False,2.985574,1.718027,69.152
19,83,125,0,3.476719,7.842502,28518.56149,23.007616,10.503784,3.443211,6.471634,0.003688,False,False,False,False,2.886974,1.630213,23.559
19,84,125,0,2.846795,7.829663,28046.297033,22.953742,10.53052,2.989958,6.471756,0.003742,False,False,False,False,2.947011,1.658934,52.161
19,85,125,0,3.161055,7.767316,28380.440598,22.978819,10.284727,3.395739,6.74792,0.003771,False,False,False,False,2.831487,1.570201,34.683
19,86,125,0,3.651018,7.767094,28213.031171,22.973086,10.351569,3.736413,6.788288,0.003803,False,False,False,False,2.872244,1.598272,18.564
19,87,125,0,3.173034,7.711848,28267.721823,22.957894,10.101508,3.399539,7.005188,0.003831,False,False,False,False,2.791944,1.517714,34.315
19,88,125,0,2.811386,7.688812,28086.839352,22.929563,10.082498,2.980069,7.0462,0.00382,False,False,False,False,2.809568,1.520284,54.461
19,89,125,0,2.99317,7.637211,27973.109101,22.904078,9.893455,3.270768,7.164933,0.003803,False,False,False,False,2.751777,1.463508,42.274
19,90,125,0,3.118259,7.643581,28037.94253,22.919386,10.03232,3.350799,7.272442,0.003772,False,False,False,False,2.783899,1.508737,36.247
19,91,125,0,3.585285,7.636776,28093.929673,22.937328,10.094521,3.714457,7.402266,0.003814,False,False,False,False,2.78127,1.528495,20.755
19,92,125,0,2.37853,7.575567,27759.872411,22.89026,9.895531,2.801475,7.570949,0.00386,False,False,False,False,2.772707,1.47965,83.296
19,93,125,0,2.648587,7.528091,27834.054835,22.875605,9.706751,2.934558,7.645575,0.003872,False,False,False,False,2.708157,1.411856,66.005
19,94,125,0,2.392798,7.480142,27443.172573,22.825241,9.505291,2.995889,7.752574,0.003849,False,False,False,False,2.68348,1.359275,82.317
19,95,125,0,2.555779,7.465648,27625.129437,22.845514,9.513015,3.073026,7.856355,0.003854,False,False,False,False,2.675243,1.354132,72.15
19,96,125,0,2.530297,7.403667,27401.590097,22.805183,9.283794,3.249307,8.035639,0.003861,False,False,False,False,2.627662,1.282454,74.108
19,97,125,0,2.501492,7.372461,27374.566489,22.791271,9.22613,3.088923,8.07414,0.003892,False,False,False,False,2.603514,1.261481,76.331
19,98,124,0,2.646989,7.352713,27282.787013,22.781377,9.160471,3.358754,8.189146,0.003888,False,False,False,False,2.590436,1.241682,66.136
19,99,123,0,3.019743,7.351874,27418.661562,22.805815,9.183876,3.511923,8.315744,0.00389,False,False,False,False,2.56902,1.244904,40.467
19,100,122,0,3.111226,7.35326,27219.70747,22.795835,9.383406,3.63452,8.310177,0.00392,False,False,False,False,2.634871,1.334794,36.564
19,101,121,0,2.910721,7.315059,27318.196014,22.793812,9.200255,3.574753,8.394157,0.003925,False,False,False,False,2.581089,1.261521,48.025
19,102,120,0,2.920212,7.348298,27366.781741,22.809444,9.422412,3.508186,8.357492,0.00395,False,False,False,False,2.642963,1.343938,47.328
19,103,119,0,2.539218,7.329042,27171.457677,22.800126,9.376718,3.273241,8.517863,0.003944,False,False,False,False,2.634283,1.33812,73.382
19,104,118,0,2.61493,7.2973,27192.236204,22.792397,9.329888,3.417268,8.597187,0.003976,False,False,False,False,2.605338,1.321889,68.275
19,105,117,0,3.302227,7.266575,27086.789155,22.774146,9.321973,3.916536,8.656716,0.004028,False,False,False,False,2.603864,1.326466,29.483
19,106,116,0,2.400605,7.222128,26852.248534,22.740484,9.109922,3.233491,8.85468,0.00405,False,False,False,False,2.558959,1.258824,81.962
19,107,115,0,3.170326,7.189535,26991.187662,22.758538,9.078578,3.935618,8.963026,0.004075,False,False,False,False,2.511823,1.241712,34.405
19,108,114,0,2.560714,7.125278,26658.976279,22.692733,8.85262,3.599415,9.055396,0.004088,False,False,False,False,2.484531,1.168825,71.688
19,109,113,0,2.574699,7.102769,26569.698014,22.681727,8.759858,3.687217,9.142007,0.004114,False,False,False,False,2.46173,1.13479,71.035
19,110,112,0,1.815384,7.127128,26450.502507,22.685016,8.973494,3.007783,9.206839,0.004138,False,False,False,False,2.526474,1.233432,99.463
19,111,111,0,2.784124,7.092173,26454.980143,22.680583,8.852435,3.844033,9.302995,0.00418,False,False,False,False,2.469391,1.185178,56.307
19,112,110,0,3.12714,7.088837,26368.641784,22.667015,8.979573,3.988978,9.308503,0.004254,False,False,False,False,2.511872,1.243963,35.867
19,113,109,0,2.738333,7.071415,26263.597311,22.65523,8.841613,3.731074,9.461382,0.004305,False,False,False,False,2.463353,1.194091,59.114
19,114,108,0,2.501448,7.086866,26292.514437,22.667541,8.980354,3.444179,9.514453,0.004331,False,False,False,False,2.489687,1.250482,76.333
19,115,107,0,2.334419,7.032501,26082.863401,22.630347,8.782357,3.519144,9.644141,0.004345,False,False,False,False,2.446651,1.183211,85.861
19,116,106,0,2.925598,6.998141,25824.117228,22.586731,8.696702,4.068342,9.686725,0.004334,False,False,False,False,2.452252,1.163384,46.964
19,117,105,0,2.445695,7.00131,25848.450467,22.603437,8.837558,3.705537,9.783969,0.004323,False,False,False,False,2.464213,1.22378,79.24
19,118,104,0,2.30812,7.027178,26058.410881,22.642678,9.015491,3.609798,9.843986,0.004273,False,False,False,False,2.477515,1.285433,87.442
19,119,103,0,2.420066,7.016003,25885.529221,22.625212,8.981199,3.694066,9.891374,0.004244,False,False,False,False,2.484332,1.281163,80.868
19,120,102,0,2.263607,7.014843,25657.424404,22.60417,9.046709,3.560031,9.920978,0.004242,False,False,False,False,2.512719,1.318829,89.487
19,121,101,0,2.266563,7.03773,25766.195621,22.626952,9.181518,3.443244,9.933215,0.004266,False,False,False,False,2.529996,1.364408,89.268
19,122,100,0,2.916824,7.033581,25761.424169,22.625708,9.209783,3.965342,9.974871,0.004287,False,False,False,False,2.519936,1.37601,47.576
19,123,99,0,2.794148,7.046709,25794.62304,22.637137,9.306519,3.800018,9.97233,0.00426,False,False,False,False,2.548701,1.409198,55.768
19,124,98,0,2.573396,7.05273,25701.740829,22.638004,9.333228,3.690959,10.074844,0.004258,False,False,False,False,2.557862,1.425213,71.084
19,125,97,0,2.334112,7.014885,25507.064105,22.609543,9.241566,3.666406,10.21027,0.004193,False,False,False,False,2.527077,1.404132,85.87
19,126,96,0,2.35893,6.977172,25336.665556,22.564597,9.120223,3.746106,10.252496,0.004154,False,False,False,False,2.510046,1.369729,84.705
19,127,95,0,2.566364,7.000457,25360.343635,22.589922,9.304074,3.840541,10.372614,0.004133,False,False,False,False,2.520196,1.436909,71.348
19,128,94,0,3.229845,7.009937,25359.365808,22.599993,9.419655,4.340563,10.418336,0.004126,False,False,False,False,2.533208,1.478028,31.892
19,129,93,0,2.794459,6.984219,25060.31403,22.551189,9.33194,4.08223,10.523055,0.004091,False,False,False,False,2.536686,1.463666,55.75
19,130,92,0,3.163816,6.971038,24954.471327,22.529937,9.293292,4.405954,10.626324,0.004115,False,False,False,False,2.51146,1.455696,34.604
19,131,91,0,2.642122,6.986227,24771.90824,22.52131,9.426474,3.951174,10.679325,0.004122,False,False,False,False,2.542699,1.509205,66.564
19,132,90,0,3.074946,7.030598,24865.91416,22.559968,9.681764,4.245766,10.772618,0.00411,False,False,False,False,2.572849,1.59009,38.209
19,133,89,0,2.273961,7.021135,24635.437527,22.528676,9.66971,3.615734,10.824051,0.004066,False,False,False,False,2.584594,1.595462,88.836
19,134,88,0,2.819668,7.007964,24710.933182,22.530605,9.645013,4.169105,10.855738,0.004006,False,False,False,False,2.570035,1.586554,53.914
19,135,87,0,3.502356,7.001242,24469.325678,22.502734,9.614974,4.647412,10.963168,0.003994,False,False,False,False,2.55777,1.587811,22.984
20,52,125,0,4.224365,9.300241,28194.108792,23.360183,15.386186,2.736081,5.179624,0.005535,False,False,False,False,3.796006,2.731044,9.684
20,53,125,0,3.595679,9.198142,28141.592025,23.31325,14.862321,1.762425,4.699634,0.005114,False,False,False,False,3.721545,2.635877,20.551
20,54,125,0,3.448188,9.083701,28090.333432,23.263483,14.316456,1.782271,4.109129,0.00482,False,False,False,False,3.631119,2.532733,24.643
20,55,125,0,3.338254,8.991034,27948.722916,23.217957,13.894913,1.405617,3.70279,0.004585,False,False,False,False,3.57161,2.453031,28.023
20,56,125,0,3.250268,8.875137,27855.153284,23.163499,13.384878,1.30555,2.978485,0.004371,False,False,False,False,3.487112,2.350646,31.254
20,57,125,0,3.382918,8.854107,28140.982906,23.188302,13.407031,1.993568,2.689465,0.004222,False,False,False,False,3.487116,2.346679,26.557
20,58,125,0,2.846312,8.756749,28033.849792,23.150272,12.910112,1.605978,1.972209,0.004078,False,False,False,False,3.395673,2.242789,52.202
20,59,125,0,2.760426,8.677395,27964.856629,23.111608,12.605043,1.512639,1.471729,0.00399,False,False,False,False,3.348251,2.177501,58.006
20,60,125,0,3.138574,8.533864,27648.412266,23.026399,12.016879,1.29175,0.516058,0.003908,False,False,False,False,3.25166,2.050852,35.433
20,61,125,0,2.487287,8.477401,27573.059877,23.002995,11.775353,0.754623,0.21909,0.00384,False,False,False,False,3.211306,1.994263,76.995
20,62,125,0,2.807717,8.380207,27513.17486,22.970975,11.37181,1.608625,0.7844,0.003791,False,False,False,False,3.115717,1.894412,55.02
20,63,125,0,2.689103,8.316747,27426.494968,22.943952,11.146441,1.401498,1.108131,0.003755,False,False,False,False,3.07565,1.838658,63.139
20,64,125,0,3.190282,8.222742,27232.779345,22.894997,10.778897,1.863975,1.72285,0.003723,False,False,False,False,3.008398,1.745571,33.576
20,65,125,0,2.847874,8.15096,27200.553358,22.866432,10.544126,1.373875,2.232747,0.00371,False,False,False,False,2.960698,1.678616,52.068
20,66,125,0,2.521267,8.1051,27121.785194,22.848538,10.388879,1.214604,2.594276,0.003663,False,False,False,False,2.944724,1.636065,74.705
20,67,125,0,2.271481,8.049076,27011.219617,22.8206,10.190138,1.131071,3.026633,0.003627,False,False,False,False,2.904008,1.579696,88.943
20,68,125,0,2.532619,7.972576,26931.952239,22.791187,9.922548,1.675653,3.455125,0.003608,False,False,False,False,2.842302,1.49842,73.928
20,69,125,0,2.880486,7.903826,26897.372615,22.774814,9.734493,1.88188,3.757991,0.003624,False,False,False,False,2.794774,1.437024,49.754
20,70,125,0,2.853471,7.875363,26799.729248,22.751059,9.647613,2.019125,4.028367,0.003622,False,False,False,False,2.789066,1.411893,51.679
20,71,125,0,2.534613,7.843807,26703.46363,22.744453,9.582186,2.339247,4.279009,0.003652,False,False,False,False,2.79243,1.394285,73.722
20,72,125,0,2.995446,7.82484,26967.544927,22.761379,9.495683,2.957063,4.393886,0.003668,False,False,False,False,2.746972,1.352124,41.998
20,73,125,0,3.02531,7.719621,26283.516191,22.665429,9.152642,2.694981,4.665935,0.003694,False,False,False,False,2.699681,1.258732,40.247
20,74,125,0,2.948007,7.692224,26348.866502,22.65742,9.037097,2.320854,4.833201,0.003737,False,False,False,False,2.661694,1.209404,45.925
20,75,125,0,2.511621,7.619348,26224.096343,22.629937,8.83102,2.067638,5.174519,0.003749,False,False,False,False,2.618714,1.129938,75.413
20,76,124,0,2.210108,7.579441,26321.499337,22.630646,8.7366,2.051055,5.424672,0.003725,False,False,False,False,2.573526,1.083686,91.56
20,77,123,0,2.227729,7.540944,26111.830032,22.598045,8.626191,2.035572,5.572325,0.003704,False,False,False,False,2.583612,1.046393,91.031
20,78,122,0,2.61049,7.486681,25933.048276,22.566097,8.439541,2.675915,5.836651,0.003687,False,False,False,False,2.518756,0.96841,68.601
20,79,121,0,2.458054,7.450707,25873.327783,22.550808,8.383325,2.337652,5.880661,0.003705,False,False,False,False,2.529446,0.944341,78.316
20,80,120,0,2.940358,7.408584,25646.583917,22.517493,8.203076,2.957429,6.214053,0.003712,False,False,False,False,2.484196,0.864715,46.327
20,81,119,0,2.676669,7.372673,25675.585088,22.515795,8.135453,3.070899,6.337843,0.003742,False,False,False,False,2.449336,0.824579,64.232
20,82,118,0,2.576913,7.338186,25685.154678,22.508411,8.094415,2.371162,6.356474,0.003792,False,False,False,False,2.438761,0.798769,70.912
20,83,117,0,1.978091,7.324827,25642.778077,22.499509,8.030388,2.270688,6.527308,0.003801,False,False,False,False,2.433899,0.763173,98.01
20,84,116,0,2.294676,7.273371,25625.974503,22.492021,7.955681,2.792756,6.699964,0.003797,False,False,False,False,2.395222,0.717397,88.07
20,85,115,0,1.935152,7.24093,25515.735055,22.46952,7.868673,2.523575,6.82504,0.003796,False,False,False,False,2.399478,0.669349,98.519
20,86,114,0,1.949992,7.209127,25533.575291,22.464727,7.812944,2.465181,6.945561,0.003788,False,False,False,False,2.364597,0.627089,98.342
20,87,113,0,2.005844,7.179052,25327.659275,22.437737,7.713005,2.811253,7.117486,0.00375,False,False,False,False,2.352397,0.569719,97.324
20,88,112,0,2.580492,7.166442,25608.186877,22.466327,7.732367,3.264819,7.184184,0.003737,False,False,False,False,2.346347,0.554014,70.665
20,89,111,0,2.198389,7.120007,25184.769885,22.412128,7.605383,3.106644,7.348405,0.00376,False,False,False,False,2.32838,0.493692,91.816
20,90,110,0,1.978432,7.099553,25321.953572,22.420496,7.589269,2.944434,7.458774,0.00378,False,False,False,False,2.313391,0.461947,98.006
20,91,109,0,2.477212,7.061457,25010.393113,22.379967,7.500223,3.262467,7.552774,0.003774,False,False,False,False,2.302084,0.409813,77.476
20,92,108,0,2.627389,7.041604,24965.319156,22.367952,7.421675,3.413897,7.770475,0.00378,False,False,False,False,2.266129,0.319081,67.687
20,93,107,0,2.625562,7.003565,24862.780247,22.348319,7.383448,3.376856,7.813111,0.003777,False,False,False,False,2.246256,0.283276,67.752
20,94,106,0,2.602466,6.987744,24595.190002,22.313678,7.316367,3.01909,8.021051,0.003802,False,False,False,False,2.245519,0.227576,69.263
20,95,105,0,2.042538,6.970115,24718.499568,22.324766,7.310301,2.902311,8.083801,0.0038,False,False,False,False,2.222054,0.179551,96.752
20,96,104,0,2.401261,6.959767,24605.209142,22.311056,7.278432,3.207647,8.218943,0.003787,False,False,False,False,2.227771,0.130695,81.926
20,97,103,0,2.417907,6.947251,24639.290447,22.317562,7.275314,3.454973,8.299249,0.003805,False,False,False,False,2.192861,0.115343,81.001
20,98,102,0,2.154042,6.928232,24624.545279,22.310521,7.261479,3.235179,8.352056,0.003758,False,False,False,False,2.204475,0.078009,93.195
20,99,101,0,3.256392,6.926331,24617.784054,22.311989,7.265835,4.095002,8.574865,0.003755,False,False,False,False,2.163846,0.128134,31.137
20,100,100,0,2.43942,6.888697,24462.580656,22.285309,7.23353,3.447077,8.555202,0.00374,False,False,False,False,2.172385,0.086828,79.629
20,101,99,0,2.355086,6.889256,24444.704801,22.285412,7.230843,3.482514,8.586006,0.003751,False,False,False,False,2.18834,0.08353,84.866
20,102,98,0,2.800905,6.885229,24486.993988,22.293152,7.243959,3.947689,8.734238,0.003781,False,False,False,False,2.149614,0.140488,55.387
20,103,97,0,3.16661,6.850824,24215.572607,22.250023,7.214002,3.910352,8.699678,0.003802,False,False,False,False,2.206253,0.16134,34.524
20,104,96,0,2.411153,6.852946,23999.74755,22.227763,7.199769,3.524491,8.8881,0.003782,False,False,False,False,2.189283,0.210341,81.377
20,105,95,0,2.412167,6.851761,24229.98455,22.257863,7.255115,3.611574,9.005358,0.003784,False,False,False,False,2.154063,0.272388,81.32
20,106,94,0,2.727716,6.827632,23911.770901,22.215195,7.245506,3.681766,9.094366,0.003787,False,False,False,False,2.171729,0.331627,59.915
20,107,93,0,2.477901,6.831701,23812.56675,22.208215,7.306468,3.508938,9.312876,0.003738,False,False,False,False,2.157902,0.437262,77.443
20,108,92,0,2.177884,6.829789,23779.066201,22.20131,7.318096,3.325006,9.35076,0.003685,False,False,False,False,2.166501,0.456386,92.287
20,109,91,0,2.736431,6.823896,23612.691331,22.182994,7.322738,3.685368,9.406521,0.003675,False,False,False,False,2.187492,0.485032,59.327
20,110,90,0,2.15078,6.826659,23811.611026,22.214295,7.38418,3.532545,9.484973,0.003669,False,False,False,False,2.157054,0.524821,93.383
20,111,89,0,2.731792,6.817231,23775.13554,22.205207,7.392787,3.968846,9.488384,0.003655,False,False,False,False,2.165853,0.539252,59.679
20,112,88,0,2.818713,6.839734,23391.008606,22.164769,7.466521,3.760818,9.703945,0.003675,False,False,False,False,2.176694,0.647644,53.971
20,113,87,0,2.279895,6.839332,23535.348549,22.181808,7.52154,3.346086,9.746635,0.003692,False,False,False,False,2.177036,0.676589,88.579
20,114,86,0,3.799807,6.85586,23046.923812,22.13041,7.601048,4.533949,9.932885,0.00375,False,False,False,False,2.214952,0.779894,15.799
20,115,85,0,2.526479,6.846709,23247.525891,22.155854,7.65517,3.53161,9.958399,0.003728,False,False,False,False,2.219683,0.798841,74.362
20,116,84,0,2.570907,6.866044,23161.611714,22.149829,7.726006,3.611967,10.049639,0.003742,False,False,False,False,2.215585,0.849269,71.178
20,117,83,0,2.619305,6.865995,23065.170557,22.137216,7.749967,3.800033,10.088706,0.003743,False,False,False,False,2.223336,0.871648,67.976
20,118,82,0,2.489203,6.86406,23054.441624,22.141276,7.80806,3.54231,10.137334,0.003745,False,False,False,False,2.237869,0.906455,76.907
20,119,81,0,2.412259,6.873842,23088.31221,22.148457,7.853556,3.639038,10.183747,0.003749,False,False,False,False,2.238322,0.929853,81.315
20,120,80,0,2.760075,6.890679,22977.497334,22.142403,7.956097,4.009951,10.29952,0.003762,False,False,False,False,2.269564,0.993485,58.019
20,121,79,0,2.359461,6.873387,22902.648093,22.129562,7.959418,3.693486,10.285999,0.003748,False,False,False,False,2.26678,1.000665,84.683
20,122,78,0,2.42238,6.89419,22797.769091,22.11865,7.98206,3.686902,10.331897,0.003707,False,False,False,False,2.274434,1.017273,80.725
20,123,77,0,2.275045,6.911505,22959.058557,22.146478,8.067585,3.741238,10.388012,0.003658,False,False,False,False,2.270959,1.049812,88.789
20,124,76,0,2.358897,6.934014,22820.83018,22.137897,8.20571,3.851525,10.510814,0.003624,False,False,False,False,2.291137,1.124452,84.707
20,125,75,0,3.065004,6.940091,22510.838707,22.100974,8.322725,4.091923,10.597635,0.003617,False,False,False,False,2.324723,1.19411,38.644
20,126,74,0,4.165372,7.019539,22092.205034,22.072105,8.606709,4.98228,10.829272,0.003729,False,False,False,False,2.380956,1.330007,10.356
20,127,73,0,3.334015,7.071815,22106.735143,22.088964,8.894063,4.000886,10.972239,0.00378,False,False,False,False,2.432459,1.43468,28.148
20,128,72,0,3.993678,7.157518,21790.142014,22.073948,9.230291,4.557897,11.171803,0.003844,False,False,False,False,2.496328,1.560984,12.869
20,129,71,0,3.122927,7.168401,21803.267958,22.083387,9.375191,3.93234,11.248944,0.003807,False,False,False,False,2.501043,1.607782,36.032
20,130,70,0,3.44382,7.204863,21655.234238,22.073928,9.569491,4.130464,11.337467,0.003848,False,False,False,False,2.532739,1.673567,24.72
20,131,69,0,4.299278,7.242678,21362.209014,22.044016,9.758835,4.763491,11.43172,0.003861,False,False,False,False,2.574681,1.740866,8.862
20,132,68,0,3.590419,7.273264,21547.243626,22.083819,9.952891,4.158085,11.498538,0.003867,False,False,False,False,2.595789,1.790073,20.654
20,133,67,0,3.74096,7.303733,21346.310308,22.067754,10.128123,4.338044,11.584085,0.003882,False,False,False,False,2.63472,1.846485,17.013
20,134,66,0,3.17384,7.341054,21333.223554,22.079224,10.269335,3.925871,11.654238,0.003924,False,False,False,False,2.661208,1.884834,34.288
20,135,65,0,3.106832,7.380902,21265.28411,22.083391,10.475054,3.866123,11.728016,0.003967,False,False,False,False,2.69094,1.941198,36.746
20,136,64,0,3.026855,7.396653,21174.099843,22.076071,10.608715,3.925346,11.772309,0.003981,False,False,False,False,2.707965,1.97918,40.186
20,137,63,0,2.871254,7.432379,21038.375127,22.069586,10.781887,3.736364,11.849568,0.003991,False,False,False,False,2.753605,2.027408,50.26
20,138,62,0,3.422821,7.466592,20879.134283,22.063181,10.984287,4.229884,11.923678,0.003966,False,False,False,False,2.779895,2.082342,25.117
20,139,61,0,2.796566,7.523368,20992.259047,22.094284,11.218234,3.674205,11.990613,0.003981,False,False,False,False,2.813578,2.134144,55.629
20,140,60,0,3.071432,7.566926,20729.251965,22.076755,11.458768,3.76857,12.083158,0.004007,False,False,False,False,2.860165,2.197559,38.367
20,141,59,0,2.480903,7.589716,20711.903222,22.08211,11.600111,3.587715,12.131377,0.004018,False,False,False,False,2.874354,2.230676,77.299
20,142,58,0,2.519849,7.631804,20657.210114,22.088786,11.783667,3.724705,12.186681,0.004054,False,False,False,False,2.898399,2.272903,74.799
20,143,57,0,2.982997,7.695446,20560.380111,22.099705,12.172231,3.679956,12.294112,0.0041,False,False,False,False,2.960116,2.360813,43.171
20,144,56,0,3.072423,7.762802,20216.647969,22.074372,12.483702,3.935142,12.403936,0.004114,False,False,False,False,3.023149,2.434701,38.323
20,145,55,0,3.537066,7.867254,20117.175055,22.098628,13.007959,4.244953,12.549529,0.004138,False,False,False,False,3.10134,2.54351,22.029
20,146,54,0,2.981595,7.81128,20365.353142,22.118875,12.870602,3.667093,12.478474,0.004089,False,False,False,False,3.059842,2.510191,43.283
20,147,53,0,3.529362,7.932302,19881.046554,22.087067,13.323282,4.375958,12.648851,0.004119,False,False,False,False,3.148087,2.610479,22.231
20,148,52,0,3.222202,7.948192,20053.675264,22.124066,13.505857,4.149331,12.663477,0.004131,False,False,False,False,3.1607,2.641668,32.264
20,149,51,0,4.362293,8.114316,19489.337734,22.104836,14.391415,4.858637,12.881892,0.004218,False,False,False,False,3.310529,2.817634,8.438
20,150,50,0,4.392555,8.217024,19460.294399,22.145055,15.031986,4.989101,13.006823,0.004282,False,False,False,False,3.382688,2.930476,8.276
20,151,49,0,4.161242,8.259253,19444.925605,22.15992,15.301473,4.596239,13.063179,0.004292,False,False,False,False,3.424515,2.976735,10.418
20,152,48,0,4.913632,8.412148,19088.793506,22.165544,15.965955,5.547822,13.24158,0.004355,False,False,False,False,3.525752,3.093075,4.549
20,153,47,0,4.927199,8.451501,19264.14535,22.218406,16.394975,5.685188,13.284752,0.004372,False,False,False,False,3.557669,3.159305,4.487
20,154,46,0,5.395822,8.599172,18744.277819,22.206182,17.304,5.845801,13.446203,0.004493,False,False,False,False,3.702512,3.310262,2.252
20,155,45,0,5.499701,8.743108,18547.379461,22.243312,18.152506,5.965044,13.603529,0.004606,False,False,False,False,3.807962,3.439765,1.793
20,156,44,0,6.228608,8.865607,18424.063863,22.279017,18.937614,6.734706,13.741822,0.004718,False,False,True,False,3.900994,3.554827,0.371
20,157,43,0,5.353712,8.901682,18231.128341,22.269395,19.268749,5.652488,13.79976,0.00473,False,False,False,False,3.940875,3.604402,2.429
20,158,42,0,6.025419,9.06002,18061.877937,22.31359,20.203745,6.448899,13.966907,0.004796,False,False,True,False,4.050595,3.735204,0.464
20,159,41,0,4.964667,9.011591,18253.215709,22.323731,20.025121,5.405925,13.92584,0.004668,False,False,False,False,4.015839,3.70822,4.238
